property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score
house,malibu towne,sector 47,1.15,4646.0,3.0,3.0,3,2.0,Old Property,275.0,0.0,0.0,0.0,0.0,0.0,0,33
house,dlf city plots,sector 26,16.0,37780.0,4.0,4.0,3,1.0,Relatively New,4235.0,1.0,0.0,1.0,1.0,0.0,1,7
flat,godrej oasis,sector 88a,1.29,7800.0,3.0,3.0,3,5.0,New Property,1642.0,1.0,0.0,0.0,0.0,1.0,1,65
flat,central park flower valley,sohna road,1.2,6742.0,3.0,3.0,0,11.0,Relatively New,1780.0,0.0,0.0,0.0,0.0,0.0,1,66
house,independent,sector 39,1.8,21871.0,1.0,1.0,2,3.0,Relatively New,800.0,0.0,0.0,0.0,0.0,0.0,1,0
house,independent,sector 6,0.66,10784.0,3.0,2.0,1,2.0,Old Property,612.0,0.0,0.0,0.0,0.0,0.0,1,36
flat,godrej summit premia towers,sector 104,0.9,7149.0,2.0,2.0,0,16.0,Relatively New,1259.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,godrej air,sector 85,1.35,13632.0,2.0,2.0,3,19.0,Under Construction,102.0,0.0,0.0,0.0,0.0,0.0,1,44
flat,m3m golfestate,sector 65,5.9,17484.0,3.0,3.0,3,18.0,Relatively New,3043.0,1.0,1.0,0.0,0.0,0.0,1,76
flat,guru gram haryana cghs,sector 56,1.39,8424.0,3.0,2.0,3,6.0,Old Property,1750.0,0.0,1.0,0.0,1.0,0.0,0,89
flat,sonata group housing gh 24,manesar,1.65,5892.0,4.0,3.0,3,8.0,New Property,3111.0,0.0,1.0,0.0,0.0,0.0,1,20
flat,experion windchants,sector 112,3.65,11428.0,3.0,5.0,2,3.0,Relatively New,2800.0,0.0,1.0,0.0,0.0,0.0,1,72
flat,experion the heartsong,sector 108,1.02,7950.0,2.0,3.0,3,4.0,Relatively New,1283.0,1.0,0.0,0.0,0.0,0.0,1,112
flat,m3m heights,sector 65,2.86,14000.0,3.0,3.0,3,45.0,Under Construction,2267.0,0.0,1.0,0.0,0.0,0.0,1,48
flat,godrej habitat,sector 3,1.25,8656.0,2.0,2.0,3,14.0,Under Construction,1161.0,0.0,0.0,0.0,0.0,0.0,1,36
house,independent,sector 105,1.2,13333.0,4.0,4.0,1,2.0,Moderately Old,900.0,0.0,0.0,0.0,0.0,1.0,1,14
flat,bestech altura,sector 79,1.72,8400.0,3.0,4.0,3,9.0,New Property,2050.0,0.0,0.0,0.0,0.0,0.0,1,49
flat,tulip violet,sector 69,1.3,8445.0,3.0,3.0,1,12.0,Relatively New,1392.0,0.0,0.0,0.0,1.0,0.0,0,94
flat,signature global solera,sector 107,0.4,6644.0,2.0,2.0,1,7.0,Relatively New,577.0,0.0,0.0,0.0,0.0,0.0,0,55
flat,bestech park view residency,sector 2,1.5,7825.0,3.0,4.0,3+,10.0,Moderately Old,1738.0,0.0,1.0,0.0,0.0,0.0,1,93
house,emaar mgf marbella,sector 66,8.8,41608.0,4.0,4.0,3+,3.0,Relatively New,2115.0,0.0,1.0,1.0,1.0,0.0,1,107
flat,surya vihar rwa,sector 21,1.3,6500.0,5.0,5.0,2,2.0,Old Property,2400.0,1.0,1.0,1.0,0.0,0.0,0,42
flat,lotus homz,sector 111,0.6,8450.0,2.0,2.0,3,9.0,New Property,789.0,0.0,0.0,0.0,0.0,0.0,1,52
flat,ss the leaf,sector 85,1.18,10094.0,2.0,3.0,3,12.0,Relatively New,1420.0,0.0,0.0,0.0,1.0,0.0,0,150
flat,godrej summit,sector 104,1.2,8298.0,3.0,2.0,3+,16.0,Relatively New,1607.0,1.0,0.0,0.0,1.0,0.0,0,142
flat,orris carnation residency,sector 85,0.8,4857.0,3.0,4.0,3,4.0,Relatively New,1390.0,0.0,1.0,0.0,0.0,0.0,0,40
house,independent,sector 50,11.58,35741.0,5.0,5.0,3,2.0,Moderately Old,3240.0,0.0,1.0,0.0,0.0,0.0,1,20
flat,dlf new town heights,sector 90,1.25,8638.0,3.0,4.0,3+,0.0,Old Property,1608.0,0.0,1.0,0.0,0.0,0.0,2,31
flat,mvn athens,sohna road,0.24,4210.0,2.0,2.0,1,12.0,Relatively New,516.0,0.0,0.0,0.0,0.0,0.0,1,38
flat,orris aster court,sector 85,0.69,5221.0,2.0,2.0,2,5.0,Relatively New,1075.0,0.0,0.0,0.0,0.0,0.0,1,37
flat,sbtl caladium,sector 109,1.26,6542.0,3.0,2.0,3,8.0,Relatively New,1701.0,0.0,0.0,0.0,0.0,0.0,1,103
house,project housing board colony,sector 28,2.58,17695.0,4.0,2.0,2,2.0,Relatively New,1458.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,deepak minda,manesar,1.25,4715.0,4.0,4.0,3+,6.0,Moderately Old,2946.0,0.0,0.0,0.0,0.0,0.0,0,44
flat,experion windchants,sector 112,5.49,11584.0,4.0,5.0,3+,5.0,Relatively New,3655.35,0.0,1.0,0.0,0.0,0.0,0,168
flat,kendriya vihar,sector 56,0.47,7768.0,1.0,1.0,1,3.0,Old Property,672.0,0.0,0.0,0.0,0.0,0.0,0,52
flat,ireo victory valley,sector 67,3.5,14583.0,3.0,4.0,3,24.0,Relatively New,2490.0,0.0,1.0,0.0,1.0,0.0,0,149
flat,signature global city 81,sector 81,0.8,14652.0,2.0,2.0,2,4.0,Under Construction,607.0,1.0,0.0,0.0,0.0,0.0,1,36
flat,pareena mi casa,sector 68,1.0,8163.0,2.0,2.0,2,16.0,New Property,1361.0,0.0,1.0,0.0,0.0,0.0,1,65
flat,raisina residency,sector 59,5.0,13058.0,4.0,4.0,3+,13.0,Relatively New,4254.0,1.0,1.0,1.0,1.0,0.0,0,174
flat,shapoorji pallonji joyville gurugram,sector 102,1.75,9449.0,3.0,3.0,3,10.0,Relatively New,1465.0,1.0,1.0,0.0,1.0,1.0,1,49
flat,dlf the primus,sector 82a,2.55,11218.0,4.0,4.0,3+,14.0,Relatively New,2273.132465680157,0.0,0.0,0.0,0.0,0.0,2,44
flat,puri diplomatic greens,sector 111,3.4,11525.0,4.0,5.0,3+,14.0,Relatively New,2670.0,0.0,1.0,0.0,0.0,0.0,0,94
flat,m3m golfestate,sector 65,4.94,16233.0,3.0,4.0,3,15.0,Moderately Old,2754.0,0.0,1.0,0.0,0.0,0.0,1,165
flat,adani brahma samsara vilasa,sector 63,4.49,14254.0,4.0,4.0,3+,3.0,New Property,3149.9929844254243,0.0,0.0,0.0,0.0,0.0,0,96
flat,dlf regal gardens,sector 90,1.25,6459.0,3.0,3.0,3,10.0,Relatively New,1650.0,0.0,0.0,0.0,0.0,1.0,0,38
flat,sare crescent parc royal greens phase 1,sector 92,0.95,5007.0,4.0,5.0,3+,4.0,Moderately Old,1717.0,0.0,1.0,0.0,0.0,0.0,1,37
flat,pioneer urban presidia,sector 62,6.5,14987.0,4.0,4.0,3+,3.0,Moderately Old,3925.0,1.0,0.0,0.0,0.0,0.0,1,86
house,independent,sector 26,4.5,33333.0,5.0,5.0,3+,2.0,Old Property,1350.0,0.0,0.0,0.0,0.0,0.0,1,7
flat,signature global synera,sector 81,0.5,6802.0,2.0,2.0,3,6.0,Relatively New,700.0,0.0,0.0,0.0,0.0,0.0,1,117
house,independent,sector 2,1.15,19360.0,3.0,3.0,2,2.0,Old Property,594.0,0.0,0.0,0.0,0.0,0.0,0,32
flat,alpha corp gurgaonone,sector 84,2.2,7586.0,4.0,4.0,3,10.0,Relatively New,3222.0,0.0,1.0,0.0,0.0,0.0,1,21
flat,hcbs sports ville,sohna road,0.27,4345.0,2.0,2.0,2,10.0,Relatively New,619.0,0.0,0.0,0.0,0.0,0.0,1,43
house,independent,sector 43,2.1,4250.0,10.0,10.0,3+,5.0,New Property,549.0,0.0,1.0,0.0,0.0,0.0,1,20
flat,tulip ivory,sector 70,2.0,8333.0,4.0,5.0,3+,7.0,Moderately Old,2169.0,0.0,1.0,0.0,0.0,0.0,0,174
flat,bptp terra,sector 37d,1.45,8006.0,3.0,3.0,3,8.0,Relatively New,1711.0,0.0,0.0,0.0,0.0,0.0,1,149
flat,la vida by tata housing,sector 113,1.75,10489.0,2.0,2.0,3,10.0,Relatively New,1424.0,1.0,0.0,0.0,0.0,0.0,1,93
flat,antriksh heights,sector 84,0.9,4444.0,3.0,3.0,3,18.0,Relatively New,1833.0,0.0,1.0,0.0,1.0,0.0,1,59
flat,green court,sector 90,0.5,8333.0,2.0,2.0,1,8.0,New Property,650.0,0.0,0.0,0.0,0.0,0.0,1,42
flat,m3m skywalk,sector 74,1.48,12333.0,2.0,2.0,3,13.0,Relatively New,1300.0,0.0,0.0,1.0,0.0,0.0,1,158
flat,experion the heartsong,sector 108,0.9,7014.0,2.0,3.0,3,2.0,Relatively New,978.23,0.0,1.0,0.0,0.0,0.0,1,94
flat,breez global hill view,sohna road,0.35,5600.0,2.0,2.0,2,14.0,Relatively New,694.0,0.0,0.0,0.0,0.0,0.0,1,98
flat,sobha city,sector 108,3.95,16858.0,3.0,5.0,2,15.0,New Property,2343.101198244157,0.0,1.0,0.0,0.0,0.0,1,118
house,independent,sector 17,9.5,23457.0,8.0,8.0,3,3.0,Relatively New,4050.0,1.0,0.0,0.0,0.0,0.0,0,27
flat,samadhan shri kamal cghs,sector 1,2.01,11426.0,4.0,4.0,3+,10.0,Moderately Old,1956.0,0.0,0.0,0.0,0.0,0.0,2,0
flat,godrej nature plus,sector 33,1.62,13974.0,3.0,4.0,3+,3.0,New Property,129.42,0.0,1.0,0.0,0.0,0.0,1,100
flat,mapsko casa bella,sector 82,1.3,6378.0,4.0,4.0,3+,1.0,Relatively New,1774.0,0.0,1.0,0.0,0.0,0.0,1,130
flat,supertech basera,sector 79,0.36,7643.0,2.0,2.0,1,4.0,New Property,546.0,0.0,0.0,0.0,0.0,0.0,1,60
flat,puri the aravallis,sector 61,3.87,17200.0,3.0,4.0,3+,21.0,Under Construction,2250.0,0.0,1.0,0.0,0.0,0.0,1,58
flat,adani aangan arcade,sector 88a,0.45,7194.0,2.0,2.0,1,8.0,New Property,695.0,0.0,0.0,0.0,0.0,0.0,1,14
flat,dlf express greens,manesar,1.6,6808.0,4.0,6.0,3+,4.0,Relatively New,2611.0,1.0,1.0,0.0,1.0,0.0,1,49
flat,shapoorji pallonji joyville gurugram,sector 102,1.76,10224.0,3.0,3.0,3,1.0,Relatively New,1531.0,0.0,0.0,0.0,0.0,0.0,1,100
flat,emaar digihomes,sector 62,3.95,15262.0,3.0,3.0,3,33.0,New Property,2876.0,0.0,1.0,0.0,0.0,0.0,0,49
house,not applicable,sector 4,0.65,13000.0,2.0,1.0,1,3.0,Moderately Old,500.0,0.0,0.0,0.0,0.0,0.0,1,7
flat,bestech park view residency,sector 2,1.01,7137.0,2.0,2.0,3,0.0,Moderately Old,1281.0,0.0,0.0,0.0,0.0,0.0,1,92
flat,mvn athens,sohna road,0.24,7056.0,1.0,1.0,1,12.0,Relatively New,378.0,0.0,0.0,0.0,0.0,0.0,1,66
flat,paras dews,sector 106,1.05,8536.0,3.0,4.0,3+,10.0,Relatively New,1345.0,0.0,1.0,0.0,0.0,0.0,1,174
flat,the serenas,sector 36,0.42,7910.0,2.0,2.0,1,3.0,New Property,590.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,central park resorts,sector 48,11.25,28266.0,4.0,5.0,3+,2.0,Relatively New,4422.0,0.0,1.0,0.0,1.0,0.0,1,45
house,independent,sector 57,3.5,21605.0,4.0,4.0,3+,3.0,Old Property,1620.0,0.0,0.0,1.0,0.0,0.0,0,67
house,vatika signature villas,sector 82,5.0,15432.0,4.0,4.0,3+,3.0,Relatively New,3240.0,0.0,1.0,1.0,1.0,0.0,1,24
flat,signature andour heights,sector 71,0.39,9846.0,1.0,1.0,2,1.0,New Property,294.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,vipul lavanya,sector 81,1.28,7174.0,3.0,3.0,3,1.0,Moderately Old,1982.0,0.0,1.0,0.0,1.0,0.0,0,49
flat,rose apartment,sector 28,3.0,10482.0,3.0,5.0,3+,8.0,Old Property,2590.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,ats triumph,sector 104,2.5,7936.0,4.0,4.0,3+,14.0,New Property,2851.0,0.0,1.0,0.0,0.0,0.0,1,21
flat,jammu and kashmir bank employees cghs,sector 9a,0.95,6129.0,3.0,3.0,2,5.0,Moderately Old,1403.0,0.0,0.0,0.0,0.0,1.0,1,30
flat,m3m woodshire,sector 107,1.65,5960.0,4.0,5.0,3+,12.0,Relatively New,2505.0,0.0,1.0,0.0,0.0,0.0,1,21
house,independent,sector 4,0.67,9795.0,3.0,3.0,2,2.0,Relatively New,76.0,0.0,0.0,0.0,0.0,1.0,1,7
flat,ss the leaf,sector 85,1.15,10017.0,2.0,2.0,3+,18.0,Relatively New,1380.0,0.0,0.0,1.0,0.0,0.0,1,156
house,independent,sector 12,1.4,8701.0,2.0,2.0,1,2.0,Old Property,166.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,conscient heritage max,sector 102,2.1,9772.0,3.0,4.0,3+,10.0,Relatively New,1945.0,1.0,1.0,0.0,0.0,0.0,1,53
house,independent,sector 3 phase 2,0.4,8000.0,2.0,1.0,0,1.0,Relatively New,500.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,ss the leaf,sector 85,1.2,7317.0,2.0,2.0,3,12.0,Relatively New,1484.0,0.0,0.0,0.0,0.0,0.0,0,157
flat,emaar imperial gardens,sector 102,1.92,9600.0,3.0,3.0,3,12.0,Relatively New,2222.0,1.0,1.0,1.0,1.0,0.0,1,95
flat,birla navya,sector 63a,3.3,15348.0,3.0,3.0,3,4.0,Under Construction,2150.1172791243157,0.0,1.0,0.0,0.0,0.0,1,52
flat,shree vardhman flora,sector 90,0.65,4814.0,2.0,2.0,3,6.0,Relatively New,1222.0,1.0,0.0,0.0,0.0,0.0,1,165
flat,orchid petals,sector 49,2.51,12178.0,3.0,3.0,3+,7.0,Old Property,2061.093775661028,1.0,0.0,0.0,0.0,0.0,0,72
flat,ats kocoon,sector 109,2.22,10596.0,3.0,4.0,3,14.0,Relatively New,1860.0,1.0,1.0,1.0,1.0,0.0,1,45
flat,ansal housing highland park,sector 103,2.0,7490.0,4.0,5.0,3+,14.0,New Property,2416.0,0.0,1.0,0.0,0.0,0.0,1,45
house,independent,sector 3,0.37,7923.0,1.0,1.0,1,1.0,Relatively New,480.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,tulip ivory,sector 70,2.1,8750.0,4.0,5.0,3+,5.0,Moderately Old,2114.0,0.0,1.0,0.0,0.0,0.0,0,120
flat,ireo the grand arch,sector 58,4.0,18484.0,3.0,4.0,3,5.0,Old Property,2164.033758926639,0.0,1.0,0.0,0.0,0.0,0,49
flat,global height,sohna road,0.45,6338.0,2.0,2.0,2,6.0,Relatively New,789.0,0.0,0.0,0.0,0.0,0.0,2,49
flat,indiabulls centrum park,sector 103,2.4,8347.0,4.0,6.0,3+,15.0,Relatively New,2456.0,0.0,1.0,0.0,0.0,0.0,1,156
flat,orchid petals,sector 49,4.21,11835.0,5.0,6.0,3+,14.0,Relatively New,3219.0,0.0,1.0,0.0,1.0,0.0,1,35
flat,the arzoo cghs,sector 51,2.1,9130.0,4.0,4.0,3,1.0,Relatively New,2300.0,0.0,0.0,0.0,0.0,0.0,1,58
flat,vatika lifestyle homes,sector 83,1.05,5982.0,3.0,3.0,2,14.0,Relatively New,1588.0,1.0,1.0,1.0,1.0,0.0,0,174
house,not applicable,sector 4,0.8,6088.0,5.0,4.0,3,3.0,Under Construction,146.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,ss,sector 85,2.09,7432.0,4.0,4.0,3,8.0,Relatively New,2600.0,1.0,1.0,0.0,1.0,0.0,1,49
flat,ss hibiscus,sector 50,6.0,12272.0,4.0,3.0,3,5.0,Moderately Old,3982.0,0.0,1.0,0.0,0.0,0.0,1,31
flat,ss the leaf,sector 85,1.07,6524.0,2.0,2.0,3,21.0,Relatively New,1484.0,0.0,0.0,0.0,1.0,0.0,1,67
flat,godrej summit,sector 104,1.35,5014.0,4.0,5.0,3+,0.0,Relatively New,2991.0,1.0,1.0,1.0,1.0,0.0,1,88
flat,m3m golf hills phase 1,sector 79,1.7,10828.0,3.0,2.0,3,10.0,Relatively New,1570.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,m3m sierra 68,sector 68,1.2,9000.0,2.0,2.0,3,1.0,Relatively New,982.0,0.0,0.0,0.0,0.0,0.0,2,76
flat,signature the roselia,sector 95,0.41,7293.0,2.0,2.0,2,12.0,New Property,670.0,0.0,0.0,0.0,0.0,0.0,0,93
house,dlf city plots,sector 26,19.0,42054.0,6.0,6.0,3,2.0,Relatively New,4518.0,1.0,1.0,0.0,0.0,0.0,0,121
flat,the close north,sector 50,2.92,11209.0,3.0,3.0,3,10.0,Moderately Old,2600.0,0.0,1.0,0.0,0.0,0.0,0,174
flat,smart world orchard,sector 61,1.47,12250.0,2.0,2.0,2,2.0,Under Construction,1333.0,1.0,0.0,0.0,0.0,0.0,1,76
flat,unitech the residences,sector 33,1.35,8737.0,3.0,4.0,2,8.0,Moderately Old,1398.0,0.0,1.0,0.0,0.0,0.0,1,49
house,unitech deerwood chase,sector 50,8.45,26153.0,3.0,3.0,2,2.0,Old Property,3231.0,1.0,1.0,0.0,0.0,0.0,0,102
flat,m3m merlin,sector 67,3.32,14079.0,3.0,4.0,3,8.0,New Property,2016.0,0.0,1.0,0.0,0.0,0.0,0,174
flat,ireo the corridors,sector 67a,1.8,14658.0,3.0,3.0,3,6.0,New Property,1551.0,0.0,1.0,1.0,0.0,0.0,0,150
flat,aditya apartment,manesar,1.0,4033.0,3.0,4.0,0,3.0,New Property,2480.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,godrej aria,sector 79,1.1,7772.0,2.0,2.0,3+,4.0,New Property,1223.0,0.0,0.0,0.0,0.0,0.0,0,49
flat,tulip petals,sector 89,1.1,7097.0,3.0,2.0,3,4.0,New Property,1550.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,tulip monsella,sector 53,6.02,20816.0,3.0,3.0,3,29.0,Under Construction,2892.0,0.0,0.0,0.0,0.0,0.0,1,68
flat,silverglades the melia,sohna road,0.91,6800.0,2.0,2.0,3,1.0,New Property,1222.0,1.0,0.0,0.0,0.0,0.0,1,72
flat,central park 2 bellevue,sector 48,5.0,11627.0,3.0,4.0,3,14.0,Moderately Old,4778.0,0.0,0.0,0.0,0.0,0.0,1,82
flat,whiteland blissville,sector 76,1.9,11363.0,3.0,3.0,2,0.0,Under Construction,1513.0,0.0,0.0,0.0,0.0,0.0,1,61
flat,emaar mgf palm hills,sector 77,1.55,7948.0,4.0,4.0,3+,2.0,Relatively New,1800.0,1.0,1.0,0.0,0.0,0.0,2,49
flat,gls arawali homes,sohna road,0.3,6243.0,2.0,2.0,2,4.0,Relatively New,524.0,0.0,0.0,0.0,0.0,0.0,2,120
flat,signature global solera,sector 107,0.28,5725.0,2.0,2.0,2,6.0,Relatively New,543.0,0.0,0.0,0.0,0.0,0.0,1,45
house,independent,sector 23,5.5,21825.0,8.0,8.0,2,3.0,Moderately Old,2520.0,1.0,1.0,0.0,1.0,0.0,0,76
house,independent,sector 49,4.45,15451.0,6.0,6.0,3,3.0,Moderately Old,2880.0,1.0,1.0,1.0,1.0,0.0,2,152
flat,emaar palm gardens,sector 83,1.8,9473.0,3.0,4.0,3,4.0,Relatively New,1551.0,1.0,1.0,1.0,1.0,0.0,0,174
house,dlf city plots phase 2,sector 25,6.3,35000.0,4.0,4.0,3+,2.0,Old Property,1800.0,0.0,1.0,1.0,0.0,0.0,1,89
flat,"m m residency, krishna colony, gurgaon",sector 7,0.54,5888.0,2.0,2.0,1,3.0,Relatively New,1000.0,0.0,0.0,0.0,0.0,0.0,1,70
flat,shree vardhman flora,sector 90,0.7,5177.0,2.0,3.0,2,7.0,Relatively New,1502.0,1.0,0.0,0.0,0.0,0.0,0,49
flat,sobha city,sector 108,2.1,13975.0,2.0,2.0,2,3.0,Under Construction,1250.0,0.0,0.0,0.0,0.0,0.0,1,74
flat,emaar mgf the palm drive,sector 66,4.6,18400.0,3.0,3.0,3,11.0,Relatively New,2882.0,1.0,1.0,1.0,1.0,0.0,0,131
house,sector 57 huda,sector 57,3.8,26063.0,2.0,8.0,3+,4.0,Relatively New,1458.0,0.0,0.0,1.0,1.0,0.0,0,94
flat,railway officers rpf society,sector 9a,1.25,6921.0,4.0,3.0,3,1.0,Old Property,2007.0,0.0,1.0,0.0,0.0,0.0,1,40
flat,bptp terra,sector 37d,1.17,8297.0,2.0,2.0,2,0.0,Relatively New,1276.0,0.0,0.0,0.0,0.0,0.0,1,107
house,unitech escape,sector 50,12.0,37037.0,5.0,6.0,3+,3.0,Moderately Old,3240.0,0.0,0.0,0.0,0.0,0.0,1,66
house,independent,sector 23,2.4,12000.0,3.0,3.0,2,2.0,Moderately Old,2000.0,0.0,0.0,1.0,1.0,0.0,1,28
flat,krrish provence estate,gwal pahari,5.25,9051.0,4.0,5.0,3+,2.0,New Property,5249.0,1.0,1.0,0.0,1.0,0.0,1,49
flat,signature global synera,sector 81,0.48,8026.0,2.0,2.0,1,14.0,Relatively New,547.0,0.0,0.0,0.0,0.0,0.0,0,14
flat,tulip violet,sector 69,1.7,8432.0,4.0,4.0,2,10.0,New Property,1819.0,0.0,0.0,0.0,0.0,0.0,1,125
house,independent,sector 24,11.0,28902.0,8.0,11.0,3+,3.0,Old Property,5000.0,1.0,1.0,0.0,1.0,1.0,0,39
flat,signature global park,sohna road,0.67,5537.0,2.0,2.0,3,4.0,Relatively New,1095.0,0.0,0.0,0.0,1.0,0.0,1,127
flat,bestech park view city,sector 48,2.65,10323.0,4.0,4.0,3+,11.0,Moderately Old,2134.0,1.0,1.0,0.0,0.0,0.0,0,174
flat,indiabulls centrum park,sector 103,1.15,7765.0,2.0,2.0,3,8.0,Relatively New,1250.0,1.0,0.0,0.0,0.0,0.0,0,135
flat,godrej nature plus,sector 33,1.75,8768.0,3.0,3.0,0,2.0,Under Construction,1996.0,0.0,0.0,0.0,0.0,0.0,1,56
flat,kashish manor one,sector 111,1.65,7097.0,3.0,4.0,3+,14.0,Under Construction,2104.0,0.0,1.0,0.0,0.0,1.0,1,8
flat,m3m the tree of life,sector 111,2.35,14551.0,3.0,3.0,3+,5.0,Under Construction,1615.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,la vida by tata housing,sector 113,2.7,16363.0,3.0,4.0,3+,4.0,Relatively New,2217.0,0.0,1.0,0.0,0.0,0.0,0,49
flat,shree vardhman victoria,sector 70,1.6,8205.0,3.0,5.0,3,6.0,Relatively New,1527.0,0.0,1.0,0.0,0.0,0.0,1,108
flat,m3m merlin,sector 67,3.0,14655.0,3.0,3.0,3+,4.0,Relatively New,2047.0829068577275,0.0,0.0,1.0,0.0,0.0,0,174
house,bptp visionnaire,sector 70a,5.35,8917.0,4.0,4.0,3+,3.0,Relatively New,6000.0,1.0,1.0,1.0,1.0,0.0,0,160
flat,ambience creacions,sector 22,2.79,15000.0,3.0,3.0,3,13.0,New Property,1860.0,0.0,0.0,0.0,0.0,0.0,2,158
flat,pareena coban residences,sector 99a,1.45,7260.0,3.0,5.0,3,11.0,Relatively New,1807.0,0.0,1.0,0.0,0.0,1.0,0,49
flat,bptp terra,sector 37d,1.98,9036.0,3.0,3.0,3+,12.0,New Property,1983.0,1.0,0.0,0.0,0.0,0.0,0,49
house,dlf city plots,sector 26,17.3,38737.0,6.0,7.0,3+,3.0,New Property,4518.0,1.0,1.0,1.0,1.0,0.0,0,124
flat,parsvnath green ville,sector 48,2.5,12820.0,4.0,5.0,3,1.0,Moderately Old,2167.0,0.0,0.0,0.0,0.0,1.0,0,49
flat,indiabulls enigma,sector 110,3.3,9850.0,4.0,5.0,3,7.0,Relatively New,3032.0,0.0,1.0,0.0,0.0,0.0,1,101
house,greenopolis,sector 89,0.7,5397.0,2.0,2.0,2,14.0,New Property,1297.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,signature global park,sohna road,0.85,7863.0,3.0,2.0,2,4.0,New Property,1080.0,0.0,0.0,0.0,0.0,0.0,1,23
flat,m3m sierra 68,sector 68,1.13,9076.0,2.0,2.0,3,9.0,Relatively New,1130.0,0.0,0.0,0.0,0.0,0.0,0,149
flat,dlf park place,sector 54,4.86,25920.0,3.0,4.0,3+,7.0,Relatively New,1875.0,0.0,1.0,0.0,0.0,0.0,0,49
flat,smart world orchard,sector 61,1.6,13913.0,2.0,2.0,2,4.0,New Property,1278.0,1.0,0.0,0.0,0.0,1.0,1,29
flat,shapoorji pallonji joyville gurugram,sector 102,2.4,10545.0,4.0,4.0,3+,15.0,Relatively New,1957.0,0.0,0.0,0.0,0.0,0.0,1,108
flat,tulip violet,sector 69,1.5,10714.0,3.0,3.0,2,8.0,Relatively New,1492.0,0.0,0.0,0.0,1.0,0.0,0,174
flat,sbtl caladium,sector 109,1.3,6914.0,3.0,2.0,3,16.0,Moderately Old,1701.0,0.0,0.0,0.0,0.0,0.0,1,134
flat,ats triumph,sector 104,1.85,8078.0,3.0,4.0,3+,14.0,Relatively New,2072.0,1.0,1.0,1.0,1.0,0.0,1,117
flat,ireo skyon,sector 60,2.12,15531.0,2.0,2.0,2,2.0,Relatively New,1350.0,0.0,0.0,0.0,1.0,0.0,0,174
flat,signature global park,sohna road,0.9,8036.0,3.0,2.0,0,2.0,Under Construction,1120.0,0.0,0.0,0.0,0.0,0.0,1,58
flat,conscient heritage max,sector 102,2.2,10237.0,3.0,4.0,3+,9.0,Moderately Old,1945.0,1.0,1.0,0.0,0.0,0.0,1,125
flat,la vida by tata housing,sector 113,1.93,12222.0,3.0,3.0,2,8.0,Under Construction,1429.0,0.0,0.0,0.0,0.0,0.0,1,71
flat,antriksh heights,sector 84,0.49,4355.0,2.0,2.0,2,16.0,Relatively New,1018.0,0.0,0.0,0.0,0.0,0.0,1,66
flat,signature global city,sector 37d,0.68,11724.0,2.0,2.0,3,9.0,New Property,644.0,0.0,0.0,0.0,0.0,1.0,1,58
flat,m3m the marina,sector 68,1.0,12500.0,2.0,2.0,3,21.0,Relatively New,889.0,0.0,0.0,0.0,0.0,0.0,1,31
flat,m3m skywalk,sector 74,1.5,10714.0,2.0,2.0,1,8.0,New Property,1556.0,0.0,0.0,0.0,0.0,0.0,1,16
flat,supertech hues,sector 68,1.0,8474.0,2.0,2.0,2,12.0,New Property,1311.0,0.0,0.0,0.0,0.0,0.0,1,54
flat,central park flower valley,sector 33,2.3,12777.0,4.0,4.0,3+,5.0,New Property,2000.0,0.0,1.0,0.0,1.0,0.0,1,42
flat,emaar mgf palm terraces select,sector 66,3.4,14107.0,4.0,4.0,3+,2.0,Relatively New,2210.0,0.0,1.0,0.0,0.0,0.0,0,157
house,independent,sector 105,0.35,7778.0,2.0,2.0,1,2.0,Moderately Old,556.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,dlf the ultima,sector 81,2.29,10928.0,3.0,4.0,3+,15.0,Relatively New,1900.0,0.0,1.0,0.0,0.0,0.0,2,103
flat,city shri ram apartments 1,sector 110,0.22,3666.0,2.0,1.0,1,1.0,Relatively New,543.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,awho sispal vihar,sector 49,2.0,7262.0,4.0,3.0,3+,4.0,Old Property,2492.0,0.0,0.0,0.0,0.0,0.0,1,65
flat,tulip violet,sector 69,1.42,8998.0,3.0,3.0,2,8.0,Relatively New,1428.0,0.0,0.0,0.0,1.0,0.0,0,94
flat,bestech park view spa next,sector 67,2.85,12127.0,4.0,4.0,3+,5.0,Moderately Old,2127.0,0.0,1.0,0.0,1.0,0.0,0,149
